zona;código.x;Freq.x;anio;comuna.x;promedio_i;año;comuna.y;personas;Ingresos_expandidos;Freq.y;p_poblacional;código.y;multi_pob;est_ing;ing_medio_zona;identificador
7201021001;07201;148;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;2357;5,82824361415395e-02;07201;460530172,072165012;640106055,25656891;271576,603842413635;casen_censo_region_07
7201031001;07201;178;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;4880;1,20669617467422e-01;07201;953494798,350515485;763655855,79569769;156486,855695839680;casen_censo_region_07
7201031002;07201;192;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;3026;7,48250537820529e-02;07201;591244930,288659811;820990359,38924611;271312,081754542654;casen_censo_region_07
7201041001;07201;108;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;789;1,95099033159417e-02;07201;154161351,618556678;473598387,49778587;600251,441695546149;casen_censo_region_07
7201051001;07201;180;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;3168;7,83363418313098e-02;07201;618990065,814432979;771858253,50724792;243642,125475772744;casen_censo_region_07
7201061001;07201;206;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;4004;9,90084320367943e-02;07201;782334666,515463948;878141793,93840659;219316,132352249406;casen_censo_region_07
7201061002;07201;45;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;2079;5,14082243267971e-02;07201;406212230,690721691;205050026,58806488;98629,161418020623;casen_censo_region_07
7201061003;07201;104;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;2438;6,02853539724537e-02;07201;476356622,618556678;456812550,12883145;187371,841726345971;casen_censo_region_07
7201062008;07201;4;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;66;1,63200712148562e-03;07201;12895626,371134020;20266036,05781037;307061,152391066134;casen_censo_region_07
7201062032;07201;39;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;268;6,62693800845676e-03;07201;52364058,597938150;178827886,76622051;667268,234202315332;casen_censo_region_07
7201062037;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;44;1,08800474765708e-03;07201;8597084,247422682;10445517,22972617;237398,118857412948;casen_censo_region_07
7201062041;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;53;1,31055117331421e-03;07201;10355578,752577322;10445517,22972617;197085,230749550363;casen_censo_region_07
7201062043;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;13;3,21455948171410e-04;07201;2540047,618556701;5383826,90553126;414140,531194712326;casen_censo_region_07
7201062063;07201;3;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;11;2,72001186914270e-04;07201;2149271,061855671;15392348,57565879;1399304,415968981106;casen_censo_region_07
7201062901;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;18;4,45092851314260e-04;07201;3516989,010309278;10445517,22972617;580306,512762565049;casen_censo_region_07
7201072005;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;25;6,18184515714250e-04;07201;4884706,958762886;10445517,22972617;417820,689189046912;casen_censo_region_07
7201072017;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;21;5,19274993199970e-04;07201;4103153,845360825;5383826,90553126;256372,709787202853;casen_censo_region_07
7201072025;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;21;5,19274993199970e-04;07201;4103153,845360825;10445517,22972617;497405,582367912924;casen_censo_region_07
7201072038;07201;9;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;75;1,85455354714275e-03;07201;14654120,876288662;44006688,70523538;586755,849403138389;casen_censo_region_07
7201072052;07201;4;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;101;2,49746544348557e-03;07201;19734216,113402061;20266036,05781037;200653,822354558069;casen_censo_region_07
7201081001;07201;27;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;494;1,22153260305136e-02;07201;96521809,505154639;125815020,44866505;254686,276211872610;casen_censo_region_07
7201082011;07201;4;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;72;1,78037140525704e-03;07201;14067956,041237114;20266036,05781037;281472,723025143961;casen_censo_region_07
7201082020;07201;7;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;72;1,78037140525704e-03;07201;14067956,041237114;34606440,56919424;480645,007905475562;casen_censo_region_07
7201082021;07201;30;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;312;7,71494275611384e-03;07201;60961142,845360830;139150538,01916447;445995,314163988689;casen_censo_region_07
7201082026;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;12;2,96728567542840e-04;07201;2344659,340206186;5383826,90553126;448652,242127605015;casen_censo_region_07
7201082901;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;27;6,67639276971390e-04;07201;5275483,515463918;5383826,90553126;199400,996501157788;casen_censo_region_07
7201092004;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;53;1,31055117331421e-03;07201;10355578,752577322;10445517,22972617;197085,230749550363;casen_censo_region_07
7201092024;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;54;1,33527855394278e-03;07201;10550967,030927835;10445517,22972617;193435,504254188359;casen_censo_region_07
7201092036;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;14;3,46183328799980e-04;07201;2735435,896907216;5383826,90553126;384559,064680804324;casen_censo_region_07
7201092049;07201;3;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;36;8,90185702628521e-04;07201;7033978,020618557;15392348,57565879;427565,238212744298;casen_censo_region_07
7201092075;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;14;3,46183328799980e-04;07201;2735435,896907216;5383826,90553126;384559,064680804324;casen_censo_region_07
7201092901;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;43;1,06327736702851e-03;07201;8401695,969072163;5383826,90553126;125205,276872820032;casen_censo_region_07
7201102002;07201;8;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;64;1,58255236022848e-03;07201;12504849,814432990;39319471,54590417;614366,742904752609;casen_censo_region_07
7201102024;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;67;1,65673450211419e-03;07201;13091014,649484538;10445517,22972617;155903,242234718986;casen_censo_region_07
7201102033;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;28;6,92366657599960e-04;07201;5470871,793814433;5383826,90553126;192279,532340402162;casen_censo_region_07
7201102044;07201;14;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;201;4,97020350634257e-03;07201;39273043,948453613;67142234,98783578;334040,970088735223;casen_censo_region_07
7201102048;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;27;6,67639276971390e-04;07201;5275483,515463918;5383826,90553126;199400,996501157788;casen_censo_region_07
7201102062;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;33;8,16003560742811e-04;07201;6447813,185567010;10445517,22972617;316530,825143217284;casen_censo_region_07
7201102069;07201;5;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;118;2,91783091417126e-03;07201;23055816,845360823;25086046,74892039;212593,616516274546;casen_censo_region_07
7201102070;07201;51;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;425;1,05091367671423e-02;07201;83040018,298969090;231118941,32862690;543809,273714416195;casen_censo_region_07
7201112010;07201;21;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;238;5,88511658959966e-03;07201;46502410,247422680;98939732,93543211;415713,163594252546;casen_censo_region_07
7201112029;07201;7;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;50;1,23636903142850e-03;07201;9769413,917525772;34606440,56919424;692128,811383884982;casen_censo_region_07
7201112056;07201;22;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;541;1,33775129200564e-02;07201;105705058,587628871;103440070,40379928;191201,608879481122;casen_censo_region_07
7201112073;07201;4;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;29;7,17094038228530e-04;07201;5666260,072164948;20266036,05781037;698828,829579667770;casen_censo_region_07
7201122001;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;38;9,39640463885661e-04;07201;7424754,577319589;10445517,22972617;274882,032361215039;casen_censo_region_07
7201122031;07201;10;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;111;2,74473924977127e-03;07201;21688098,896907218;48671091,79761171;438478,304482988315;casen_censo_region_07
7201122035;07201;3;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;84;2,07709997279988e-03;07201;16412615,381443299;15392348,57565879;183242,244948318985;casen_censo_region_07
7201122045;07201;3;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;26;6,42911896342820e-04;07201;5080095,237113402;15392348,57565879;592013,406756107463;casen_censo_region_07
7201122053;07201;5;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;165;4,08001780371405e-03;07201;32239065,927835055;25086046,74892039;152036,646963153878;casen_censo_region_07
7201122066;07201;6;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;73;1,80509878588561e-03;07201;14263344,319587627;29863709,41603097;409091,909808643453;casen_censo_region_07
7201122901;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;16;3,95638090057120e-04;07201;3126212,453608247;10445517,22972617;652844,826857885695;casen_censo_region_07
7201132016;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;11;2,72001186914270e-04;07201;2149271,061855671;5383826,90553126;489438,809593750862;casen_censo_region_07
7201132017;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;40;9,89095225142801e-04;07201;7815531,134020619;10445517,22972617;261137,930743154284;casen_censo_region_07
7201132023;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;10;2,47273806285700e-04;07201;1953882,783505155;5383826,90553126;538382,690553126042;casen_censo_region_07
7201132027;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;18;4,45092851314260e-04;07201;3516989,010309278;5383826,90553126;299101,494751736696;casen_censo_region_07
7201132038;07201;9;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;38;9,39640463885661e-04;07201;7424754,577319589;44006688,70523538;1158070,755400931230;casen_censo_region_07
7201132042;07201;6;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;53;1,31055117331421e-03;07201;10355578,752577322;29863709,41603097;563466,215396810556;casen_censo_region_07
7201132064;07201;4;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;44;1,08800474765708e-03;07201;8597084,247422682;20266036,05781037;460591,728586599173;casen_censo_region_07
7201132074;07201;5;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;145;3,58547019114265e-03;07201;28331300,360824745;25086046,74892039;173007,218958071666;casen_censo_region_07
7201132901;07201;4;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;10;2,47273806285700e-04;07201;1953882,783505155;20266036,05781037;2026603,605781036662;casen_censo_region_07
7201142009;07201;7;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;57;1,40946069582849e-03;07201;11137131,865979381;34606440,56919424;607130,536301653483;casen_censo_region_07
7201142039;07201;6;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;75;1,85455354714275e-03;07201;14654120,876288662;29863709,41603097;398182,792213746114;casen_censo_region_07
7201142055;07201;10;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;148;3,65965233302836e-03;07201;28917465,195876293;48671091,79761171;328858,728362241236;casen_censo_region_07
7201142072;07201;10;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;130;3,21455948171410e-03;07201;25400476,185567014;48671091,79761171;374393,013827782357;casen_censo_region_07
7201152013;07201;10;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;229;5,66257016394253e-03;07201;44743915,742268048;48671091,79761171;212537,518766863330;casen_censo_region_07
7201152019;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;282;6,97312133725674e-03;07201;55099494,494845368;10445517,22972617;37040,841240163725;casen_censo_region_07
7201152050;07201;4;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;80;1,97819045028560e-03;07201;15631062,268041238;20266036,05781037;253325,450722629583;casen_censo_region_07
7201152059;07201;7;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;88;2,17600949531416e-03;07201;17194168,494845364;34606440,56919424;393255,006468116306;casen_censo_region_07
7201161001;07201;133;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;4176;1,03261541504908e-01;07201;815941450,391752601;577930414,59958184;138393,298515225528;casen_censo_region_07
7201161002;07201;69;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;2208;5,45980564278826e-02;07201;431417318,597938180;308575763,40671349;139753,516035649227;casen_censo_region_07
7201162034;07201;10;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;68;1,68146188274276e-03;07201;13286402,927835051;48671091,79761171;715751,349964878056;casen_censo_region_07
7201162051;07201;6;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;124;3,06619519794268e-03;07201;24228146,515463918;29863709,41603097;240836,366258314229;casen_censo_region_07
7201162054;07201;49;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;424;1,04844093865137e-02;07201;82844630,020618573;222445065,54227692;524634,588543105870;casen_censo_region_07
7201162058;07201;2;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;12;2,96728567542840e-04;07201;2344659,340206186;10445517,22972617;870459,769143847632;casen_censo_region_07
7201162060;07201;1;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;14;3,46183328799980e-04;07201;2735435,896907216;5383826,90553126;384559,064680804324;casen_censo_region_07
7201162061;07201;5;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;39;9,64367844514231e-04;07201;7620142,855670104;25086046,74892039;643231,967921035714;casen_censo_region_07
7201162068;07201;52;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;698;1,72597116787419e-02;07201;136381018,288659811;235450255,27016699;337321,282622015744;casen_censo_region_07
7201162071;07201;21;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;170;4,20365470685690e-03;07201;33216007,319587626;98939732,93543211;581998,429031953681;casen_censo_region_07
7201171001;07201;64;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;1447;3,57805197695408e-02;07201;282726838,773195863;287160205,88641268;198452,111877272080;casen_censo_region_07
7201172003;07201;11;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;80;1,97819045028560e-03;07201;15631062,268041238;53315065,39141696;666438,317392711993;casen_censo_region_07
7201172006;07201;7;2017;Cauquenes;195388,278350515;2017;7201;40441;7901697364,773196;62;1,53309759897134e-03;07201;12114073,257731959;34606440,56919424;558168,396277326508;casen_censo_region_07
