zona;código.x;Freq.x;personas;comuna;promedio_i;año;ingresos_expandidos;Freq.y;p;código.y;multipob;est_ing;ing_medio_zona;identificador
13201141006;13201;1618;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3667;6,45478132602014e-03;13201;1204032723,162871122;1207003631,962149143;329152,8857273382;region_13
13201141007;13201;1590;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3703;6,51814978190690e-03;13201;1215853060,777777910;1185527166,906046152;320153,1641658240;region_13
13201141008;13201;2418;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5809;1,02252044512820e-02;13201;1907342811,249827623;1824525150,246878386;314085,9270523117;region_13
13201151001;13201;2165;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4903;8,63043164479868e-03;13201;1609864314,608005762;1628493437,093200207;332142,2470106466;region_13
13201151002;13201;1436;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3364;5,92143015563997e-03;13201;1104544881,570738554;1067604072,503170729;317361,4959878629;region_13
13201151003;13201;2041;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4714;8,29774725139323e-03;13201;1547807542,129745007;1532648028,372957706;325126,8621919723;region_13
13201161001;13201;1923;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4779;8,41216251896653e-03;13201;1569149818,378882170;1441593933,485519409;301651,7960840174;region_13
13201161002;13201;1261;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2962;5,21381573157122e-03;13201;972551111,537612200;934039615,796329737;315340,8561094969;region_13
13201161003;13201;1853;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4159;7,32081688980578e-03;13201;1365577337,233264446;1387653267,340976715;333650,7014525070;region_13
13201161004;13201;1435;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3272;5,75948854615160e-03;13201;1074337352,110421181;1066839473,537190914;326051,1838438847;region_13
13201161005;13201;1764;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3983;7,01101554991498e-03;13201;1307789020,004831076;1319155526,883734226;331196,4667044274;region_13
13201161006;13201;2193;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4690;8,25550161413539e-03;13201;1539927317,053140402;1650157899,793668747;351846,0340711447;region_13
13201161007;13201;2253;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5053;8,89446687766015e-03;13201;1659115721,336784124;1696608127,756999016;335762,5425998415;region_13
13201161008;13201;784;568106;Puente Alto;328342,711525190;2017;186533464473,729492;1710;3,01000165462079e-03;13201;561466036,708074570;572920928,802441239;335041,4788318370;region_13
13201161009;13201;1159;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2692;4,73855231242057e-03;13201;883898579,425811052;856429381,730601668;318138,7004942800;region_13
13201161010;13201;1203;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2721;4,78959912410712e-03;13201;893420518,060041547;889885430,547339916;327043,5246406982;region_13
13201171001;13201;1957;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4135;7,27857125254794e-03;13201;1357697112,156659842;1467813976,051842451;354973,1501939159;region_13
13201171002;13201;2001;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4072;7,16767645474612e-03;13201;1337011521,330573082;1501765006,672516584;368802,8012457064;region_13
13201171003;13201;2529;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5576;9,81506972290382e-03;13201;1830838959,464458466;1910719366,786342859;342668,4660664173;region_13
13201171004;13201;2144;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4680;8,23789926527796e-03;13201;1536643889,937888384;1612250314,510501862;344497,9304509619;region_13
13201171005;13201;2367;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5013;8,82405748223043e-03;13201;1645982012,875776529;1784959824,061575413;356066,1927112658;region_13
13201171006;13201;2019;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4365;7,68342527626887e-03;13201;1433215935,807453632;1515660213,890796900;347230,2895511562;region_13
13201171007;13201;2197;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4874;8,57938483311213e-03;13201;1600342375,973775148;1653253467,806319475;339198,4956516864;region_13
13201171008;13201;1658;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3810;6,70649491468141e-03;13201;1250985730,910973072;1237702598,782014847;324856,3251396365;region_13
13201171009;13201;1311;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2892;5,09059928956920e-03;13201;949567121,730848908;972150079,012395263;336151,4796031796;region_13
13201181001;13201;2798;568106;Puente Alto;328342,711525190;2017;186533464473,729492;7056;1,24202173538037e-02;13201;2316786172,521739006;2120042710,021965265;300459,5677468772;region_13
13201181002;13201;1492;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3528;6,21010867690185e-03;13201;1158393086,260869503;1110445495,246776819;314752,1245030547;region_13
13201181003;13201;2111;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5233;9,21130915709392e-03;13201;1718217409,411318302;1586734567,473946571;303217,0012371386;region_13
13201181004;13201;657;568106;Puente Alto;328342,711525190;2017;186533464473,729492;1575;2,77236994504547e-03;13201;517139770,652173996;477705905,985008895;303305,3371333390;region_13
13201181005;13201;1917;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4764;8,38575899568038e-03;13201;1564224677,706004381;1436968229,414242029;301630,6107082792;region_13
13201181006;13201;13;568106;Puente Alto;328342,711525190;2017;186533464473,729492;21;3,69649326006062e-05;13201;6895196,942028986;8454236,658727542;402582,6980346448;region_13
13201181007;13201;1942;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4842;8,52305731676835e-03;13201;1589835409,204969168;1456244699,286709309;300752,7259989074;region_13
13201181008;13201;1094;568106;Puente Alto;328342,711525190;2017;186533464473,729492;2516;4,42875097252977e-03;13201;826110262,197377563;807072166,624791980;320775,9008842576;region_13
13201181009;13201;2121;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5025;8,84518030085935e-03;13201;1649922125,414078951;1594465421,872005463;317306,5516163195;region_13
13201191001;13201;2451;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5226;9,19898751289372e-03;13201;1715919010,430642128;1850138928,942950964;354025,8187797457;region_13
13201191002;13201;1580;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3261;5,74012596240842e-03;13201;1070725582,283643961;1177859598,114707947;361195,8289220203;region_13
13201191003;13201;1704;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3448;6,06928988604239e-03;13201;1132125669,338854551;1273032438,661033154;369208,9439272137;region_13
13201191004;13201;1786;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3927;6,91244239631336e-03;13201;1289401828,159420490;1336078593,123381376;340228,8243247724;region_13
13201191005;13201;1539;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3313;5,83165817646707e-03;13201;1087799403,282953978;1146437091,284804344;346041,9834846979;region_13
13201191006;13201;2447;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5106;8,98775932660454e-03;13201;1676517885,047619104;1847033703,315152884;361737,8972415106;region_13
13201191007;13201;2082;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4550;8,00906873013135e-03;13201;1493959337,439613819;1564320998,047771215;343806,8127577519;region_13
13201191008;13201;2550;568106;Puente Alto;328342,711525190;2017;186533464473,729492;5354;9,42429757826884e-03;13201;1757946877,505866289;1927038637,714515209;359925,0350606117;region_13
13201191009;13201;2158;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4366;7,68518551115461e-03;13201;1433544278,518978834;1623078562,725232601;371754,1371335851;region_13
13201191010;13201;2200;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4551;8,01082896501709e-03;13201;1494287680,151138783;1655575249,051434040;363782,7398487001;region_13
13201191011;13201;1797;568106;Puente Alto;328342,711525190;2017;186533464473,729492;3854;6,78394524965411e-03;13201;1265432810,218081474;1344542354,929759741;348869,3188712402;region_13
13201191012;13201;2099;568106;Puente Alto;328342,711525190;2017;186533464473,729492;4535;7,98266520684520e-03;13201;1489034196,766736031;1577458917,716167688;347840,9961887911;region_13
13201991999;13201;729;568106;Puente Alto;328342,711525190;2017;186533464473,729492;1533;2,69844007984425e-03;13201;503349376,768115997;531627613,344103396;346789,0498004588;region_13
13202011001;13202;426;26521;Pirque;332454,461538462;2017;8817024774,461538;942;3,55190226612873e-02;13202;313172102,769230723;305951251,558338165;324789,0143931403;region_13
13202021001;13202;797;26521;Pirque;332454,461538462;2017;8817024774,461538;1743;6,57215037140379e-02;13202;579468126,461538553;582693437,759236336;334304,8983128148;region_13
13202031001;13202;2799;26521;Pirque;332454,461538462;2017;8817024774,461538;6346;2,39282078353003e-01;13202;2109756012,923076868;2120821968,139181137;334198,2300881156;region_13
13202031002;13202;1079;26521;Pirque;332454,461538462;2017;8817024774,461538;2483;9,36239206666415e-02;13202;825484428,000000000;795693707,626815796;320456,5878480934;region_13
13202991999;13202;67;26521;Pirque;332454,461538462;2017;8817024774,461538;156;5,88213114135968e-03;13202;51862896,000000007;45652480,540810466;292644,1060308363;region_13
13203011001;13203;1756;18189;San José de Maipo;381218,388888889;2017;6933981275,500000;3889;2,13810544834790e-01;13203;1482558314,388888836;1313003169,184569836;337619,7400834584;region_13
13203011002;13203;962;18189;San José de Maipo;381218,388888889;2017;6933981275,500000;2341;1,28704161856067e-01;13203;892432248,388888955;707101135,199827075;302050,8907303832;region_13
13203031001;13203;898;18189;San José de Maipo;381218,388888889;2017;6933981275,500000;1859;1,02204629171477e-01;13203;708684984,944444418;658767625,012663484;354366,6621907818;region_13
13203061001;13203;1154;18189;San José de Maipo;381218,388888889;2017;6933981275,500000;2509;1,37940513497169e-01;13203;956476937,722222328;852629818,586631536;339828,5446738268;region_13
13203061002;13203;236;18189;San José de Maipo;381218,388888889;2017;6933981275,500000;523;2,87536423112870e-02;13203;199377217,388888896;166670163,559304148;318681,0010694152;region_13
13203991999;13203;53;18189;San José de Maipo;381218,388888889;2017;6933981275,500000;87;4,78311067128484e-03;13203;33165999,833333336;35873148,684747636;412335,0423534210;region_13
13301011001;13301;3405;146207;Colina;300608,975786925;2017;43951136522,878937;7432;5,08320395056324e-02;13301;2234125908,048426151;2594416740,973488331;349087,2902278644;region_13
13301011002;13301;1829;146207;Colina;300608,975786925;2017;43951136522,878937;4206;2,87674324758732e-02;13301;1264361352,159806252;1369172557,081443787;325528,4253641093;region_13
13301011003;13301;2718;146207;Colina;300608,975786925;2017;43951136522,878937;6188;4,23235549597488e-02;13301;1860168342,169491529;2057727968,629099846;332535,2244067711;region_13
13301011004;13301;1919;146207;Colina;300608,975786925;2017;43951136522,878937;4488;3,06962046960816e-02;13301;1349133083,331719160;1438510085,072354555;320523,6374938401;region_13
13301011005;13301;1258;146207;Colina;300608,975786925;2017;43951136522,878937;2967;2,02931460190005e-02;13301;891906831,159806252;931754338,084401727;314039,2106789356;region_13
13301011006;13301;837;146207;Colina;300608,975786925;2017;43951136522,878937;1925;1,31662642691526e-02;13301;578672278,389830470;612790841,155157685;318332,9044961858;region_13
13301011007;13301;2088;146207;Colina;300608,975786925;2017;43951136522,878937;4792;3,27754485079374e-02;13301;1440518211,970944166;1568957563,688767195;327411,8455110116;region_13
13301011008;13301;1253;146207;Colina;300608,975786925;2017;43951136522,878937;2787;1,90620148146122e-02;13301;837797215,518159866;927945886,584526300;332955,1082111683;region_13
13301011009;13301;1730;146207;Colina;300608,975786925;2017;43951136522,878937;4021;2,75021031824742e-02;13301;1208748691,639225245;1293013531,510206223;321565,1657573256;region_13
13301011010;13301;1465;146207;Colina;300608,975786925;2017;43951136522,878937;3560;2,43490393756797e-02;13301;1070167953,801452875;1089783990,335147619;306119,0984087493;region_13
13301011011;13301;636;146207;Colina;300608,975786925;2017;43951136522,878937;1429;9,77381383928266e-03;13301;429570226,399515808;462009609,588398755;323309,7337917415;region_13
13301011012;13301;2346;146207;Colina;300608,975786925;2017;43951136522,878937;5492;3,75631809694474e-02;13301;1650944495,021791935;1768675237,295398712;322045,7460479604;region_13
13301011013;13301;1158;146207;Colina;300608,975786925;2017;43951136522,878937;2766;1,89183828407669e-02;13301;831484427,026634455;855669431,732612371;309352,6506625496;region_13
13301011014;13301;1902;146207;Colina;300608,975786925;2017;43951136522,878937;4766;3,25976184450813e-02;13301;1432702378,600484133;1425405773,817569256;299078,0054170309;region_13
13301011015;13301;2085;146207;Colina;300608,975786925;2017;43951136522,878937;4835;3,30695520734301e-02;13301;1453444397,929782152;1566639233,422281981;324020,5239756529;region_13
13301021001;13301;33;146207;Colina;300608,975786925;2017;43951136522,878937;66;4,51414774942376e-04;13301;19840192,401937049;22037082,950763542;333895,1962236901;region_13
13301021002;13301;2462;146207;Colina;300608,975786925;2017;43951136522,878937;5581;3,81719069538394e-02;13301;1677698693,866828203;1858679042,097877502;333036,9184909294;region_13
13301021003;13301;2129;146207;Colina;300608,975786925;2017;43951136522,878937;5394;3,68928984248360e-02;13301;1621484815,394673347;1600650852,234848738;296746,5428689004;region_13
13301021004;13301;1211;146207;Colina;300608,975786925;2017;43951136522,878937;2809;1,92124864062596e-02;13301;844410612,985472322;895972127,407572627;318964,8014978898;region_13
13301021005;13301;1808;146207;Colina;300608,975786925;2017;43951136522,878937;3849;2,63256889205031e-02;13301;1157043947,803874016;1353007590,732011080;351521,8474232297;region_13
13301031001;13301;1122;146207;Colina;300608,975786925;2017;43951136522,878937;2514;1,71947991546232e-02;13301;755730965,128329277;828323788,899650931;329484,4029036002;region_13
13301031002;13301;471;146207;Colina;300608,975786925;2017;43951136522,878937;1089;7,44834378654921e-03;13301;327363174,631961286;339237758,679735839;311513,0933698217;region_13
13301031003;13301;427;146207;Colina;300608,975786925;2017;43951136522,878937;890;6,08725984391992e-03;13301;267541988,450363219;306689902,663268089;344595,3962508630;region_13
13301041001;13301;563;146207;Colina;300608,975786925;2017;43951136522,878937;727;4,97240214216830e-03;13301;218542725,397094429;407564188,364210248;560610,9881213346;region_13
13301051001;13301;416;146207;Colina;300608,975786925;2017;43951136522,878937;1021;6,98324977600252e-03;13301;306921764,278450370;298567472,139766693;292426,5153180869;region_13
